"주택유형별(1)","지역별(1)",지역별(2),지역별(3),지역별(4),2018.01,2018.02,2018.03,2018.04,2018.05,2018.06,2018.07,2018.08,2018.09,2018.10,2018.11,2018.12,2019.01,2019.02,2019.03,2019.04,2019.05,2019.06,2019.07,2019.08,2019.09,2019.10,2019.11,2019.12,2020.01,2020.02,2020.03,2020.04,2020.05,2020.06,2020.07,2020.08,2020.09,2020.10,2020.11,2020.12,2021.01,2021.02,2021.03,2021.04,2021.05,2021.06,2021.07,2021.08,2021.09,2021.10,2021.11,2021.12,2022.01,2022.02,2022.03,2022.04,2022.05,2022.06,2022.07,2022.08,2022.09,2022.10,2022.11,2022.12
"아파트","서울",강북권역,소계,소계,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.2,4.2,4.2,4.2,4.2,4.1,4.1,4.1,4.2,4.2,4.2,4.3,4.3,4.3,4.4,4.3,4.4,4.4,4.4,4.4,4.5,4.5,4.6
"아파트","서울",강북권역,도심권,소계,4.1,4.2,4.2,4.2,4.2,4.2,4.3,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.2,4.2,4.2,4.3,4.3,4.3,4.2,4.2,4.2,4.2,4.4,4.4,4.4,4.5,4.5,4.5,4.5,4.4,4.4,4.4,4.5,4.6,4.7,4.7
"아파트","서울",강북권역,도심권,종로,4.1,4.4,4.5,4.5,4.5,4.8,4.6,4.5,4.6,4.4,4.3,4.2,4.2,4.2,4.2,4.1,4.1,4.2,4.2,4.2,4.2,4.2,4.2,4.0,4.1,4.2,4.2,4.1,4.1,4.1,4.1,4.5,4.2,4.1,4.1,4.1,4.2,4.2,4.2,4.5,4.6,4.4,4.4,4.4,4.2,4.2,4.2,4.4,4.4,4.4,4.3,4.4,4.3,4.1,4.1,4.0,4.1,4.1,4.2,4.4
"아파트","서울",강북권역,도심권,중,4.0,4.1,4.1,4.1,4.1,4.1,4.2,4.3,4.2,4.2,4.2,4.2,4.1,4.1,4.1,4.1,4.1,4.1,4.2,4.1,4.0,4.1,4.0,4.0,4.1,4.0,4.1,4.0,4.1,4.1,4.0,4.1,4.1,4.1,4.0,4.1,4.2,4.2,4.2,4.2,4.2,4.1,4.1,4.0,4.1,4.1,4.4,4.4,4.5,4.4,4.3,4.3,4.3,4.3,4.4,4.5,4.6,4.8,4.8,4.8
"아파트","서울",강북권역,도심권,용산,4.1,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.3,4.3,4.3,4.2,4.2,4.3,4.3,4.3,4.3,4.3,4.2,4.2,4.1,4.2,4.2,4.1,4.1,4.1,4.1,4.1,4.0,4.0,4.0,4.1,4.2,4.2,4.2,4.2,4.2,4.3,4.4,4.3,4.2,4.2,4.2,4.4,4.4,4.4,4.7,4.7,4.6,4.6,4.6,4.6,4.5,4.5,4.7,4.8,4.7
"아파트","서울",강북권역,동북권,소계,4.0,4.0,4.0,4.0,4.1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9,3.9,3.9,3.9,3.9,3.9,4.2,4.1,4.1,4.1,4.1,4.2,4.2,4.2,4.2,4.2,4.2,4.1,4.1,4.2,4.2,4.2,4.2,4.2,4.3,4.3,4.3,4.3,4.4,4.5,4.5,4.5,4.5,4.5,4.6
"아파트","서울",강북권역,동북권,성동,4.1,4.1,4.0,4.0,4.0,4.0,4.0,4.0,4.1,4.0,4.1,4.1,4.0,4.0,4.1,4.1,4.1,4.1,4.1,4.1,4.0,4.0,4.1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9,3.9,3.9,4.0,4.0,4.1,4.2,4.3,4.3,4.2,4.3,4.3,4.3,4.3,4.2,4.2,4.2,4.2,4.3,4.4,4.4,4.5,4.5,4.5,4.4,4.4,4.6,4.7
"아파트","서울",강북권역,동북권,광진,4.0,4.0,3.9,3.8,3.8,3.8,3.8,3.8,3.7,3.7,3.7,3.8,3.8,3.8,3.8,3.9,3.8,3.8,3.8,3.8,3.8,3.8,3.7,3.7,3.8,3.8,3.8,3.8,3.8,3.9,3.8,3.8,3.8,3.7,3.8,3.7,3.8,3.9,4.1,4.1,4.2,4.3,4.1,4.1,4.0,4.0,4.0,4.1,4.1,4.3,4.3,4.3,4.3,4.4,4.3,4.2,4.2,4.4,4.3,4.4
"아파트","서울",강북권역,동북권,동대문,4.1,4.2,4.2,4.2,4.2,4.2,4.2,4.1,4.1,4.1,4.1,4.1,4.1,4.0,4.1,4.1,4.0,4.0,4.0,4.1,4.0,4.0,4.0,3.9,4.0,4.0,4.1,4.1,4.1,4.2,4.1,4.0,4.0,4.1,4.0,3.9,3.9,3.9,3.9,3.8,4.1,4.1,4.2,4.2,4.4,4.3,4.2,4.1,4.1,4.3,4.3,4.4,4.3,4.4,4.6,4.5,4.5,4.6,4.6,4.6
"아파트","서울",강북권역,동북권,중랑,4.3,4.4,4.4,4.4,4.6,4.6,4.5,4.5,4.3,4.3,4.3,4.3,4.4,4.3,4.4,4.5,4.4,4.4,4.4,4.3,4.3,4.3,4.4,4.3,4.2,4.3,4.4,4.4,4.4,4.4,4.3,4.3,4.2,4.3,4.3,4.3,4.3,4.2,4.2,4.1,4.1,4.1,4.0,4.0,3.8,3.8,4.0,3.9,4.0,4.0,4.3,4.2,4.2,4.3,4.3,4.5,4.2,4.2,4.3,4.5
"아파트","서울",강북권역,동북권,성북,4.0,4.0,4.0,4.0,3.9,4.0,4.0,4.0,3.9,3.9,3.9,3.9,3.9,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9,3.9,3.9,3.9,3.9,3.8,3.8,3.8,3.8,3.8,3.7,3.7,3.7,3.8,3.9,4.0,4.0,3.8,3.8,3.8,3.8,3.8,3.8,3.9,3.9,3.8,3.9,3.9,3.9,4.0,3.9,4.1,4.1,4.2,4.3,4.3,4.4,4.4
"아파트","서울",강북권역,동북권,강북,4.0,4.0,4.0,4.0,4.1,4.1,4.1,4.1,4.0,4.2,4.1,4.1,4.1,4.1,4.1,4.2,4.3,4.3,4.3,4.3,4.3,4.1,4.1,4.1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9,3.9,3.9,3.9,3.7,3.9,4.0,4.1,4.0,4.2,4.4,4.5,4.6,4.7,4.2,4.2,4.2,4.1,4.3,4.2,4.5,5.0,5.0,5.1,5.0,5.0,5.0
"아파트","서울",강북권역,동북권,도봉,4.6,4.6,4.6,4.5,4.6,4.6,4.6,4.6,4.5,4.5,4.5,4.5,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.5,4.5,4.4,4.4,4.4,4.4,4.5,4.4,4.4,4.4,4.4,4.4,4.4,4.3,4.4,4.3,4.3,4.2,4.2,4.2,4.1,4.1,4.1,4.3,4.3,4.3,4.3,4.3,4.4,4.3,4.3,4.4,4.4,4.4,4.5,4.5,4.5,4.6
"아파트","서울",강북권역,동북권,노원,4.5,4.5,4.5,4.6,4.6,4.6,4.6,4.6,4.6,4.5,4.5,4.5,4.5,4.4,4.5,4.5,4.6,4.6,4.6,4.6,4.6,4.5,4.5,4.4,4.5,4.5,4.5,4.4,4.4,4.5,4.4,4.4,4.4,4.4,4.4,4.4,4.3,4.3,4.3,4.3,4.2,4.3,4.2,4.2,4.3,4.3,4.3,4.3,4.4,4.4,4.4,4.5,4.4,4.4,4.5,4.5,4.5,4.5,4.6,4.7
"아파트","서울",강북권역,서북권,소계,3.8,3.8,3.8,3.8,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.8,3.8,3.9,3.8,3.9,3.9,3.9,3.9,3.9,3.9,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,4.0,4.0,3.9,3.9,4.0,4.0,4.1,4.2,4.2,4.2,4.0,4.0,4.0,4.1,4.2,4.3,4.3,4.3,4.3,4.3,4.3,4.2,4.3,4.4,4.4,4.4,4.4,4.5,4.5
"아파트","서울",강북권역,서북권,은평,4.5,4.4,4.4,4.4,4.4,4.2,4.3,4.2,4.2,4.2,4.2,4.4,4.3,4.4,4.4,4.4,4.4,4.4,4.2,4.2,4.1,4.2,4.2,4.5,4.4,4.5,4.6,4.7,4.8,4.5,4.7,4.6,4.7,4.6,4.7,4.8,4.5,4.9,4.7,4.8,4.8,4.6,4.6,4.4,4.4,4.4,4.5,4.8,4.7,4.5,4.4,4.4,4.4,4.3,4.6,4.7,4.6,4.7,4.7,4.7
"아파트","서울",강북권역,서북권,서대문,4.0,3.9,3.8,3.9,3.9,3.9,3.9,3.9,3.9,3.8,3.9,3.9,3.8,3.9,3.9,4.1,4.1,4.1,4.1,4.1,4.0,3.9,3.9,3.7,3.8,3.8,3.8,3.9,3.9,3.9,3.9,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,4.1,4.0,3.9,3.9,3.8,3.7,3.7,3.8,3.9,4.0,4.0,4.1,4.1,4.2,4.4,4.4,4.4,4.4,4.5,4.5,4.7
"아파트","서울",강북권역,서북권,마포,3.9,3.9,3.9,3.9,3.9,3.9,4.0,3.9,3.8,3.9,3.9,3.9,3.9,3.9,3.9,4.0,4.0,4.0,4.0,3.9,4.0,3.9,3.8,3.8,3.8,3.8,3.8,3.9,3.9,3.9,3.8,3.8,3.8,3.8,3.7,3.8,3.9,3.9,4.0,4.1,4.0,3.9,4.0,4.0,4.1,4.2,4.4,4.4,4.3,4.3,4.4,4.3,4.2,4.2,4.2,4.2,4.2,4.2,4.3,4.4
"아파트","서울",강남권역,소계,소계,3.9,3.9,3.9,4.0,4.0,4.0,4.0,4.0,4.0,3.9,3.9,3.9,3.9,3.9,3.9,4.0,4.0,4.0,4.0,4.0,3.9,3.9,3.9,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.9,4.0,4.0,3.9,4.0,3.9,4.0,4.0,4.0,4.1,4.0,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.2,4.3,4.3
"아파트","서울",강남권역,서남권,소계,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.2,4.2,4.2,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,3.9,3.9,3.9,3.9,3.9,3.9,4.0,4.0,3.9,3.8,3.8,3.7,3.7,3.7,3.9,4.0,4.0,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.2,4.3,4.3,4.4,4.5
"아파트","서울",강남권역,서남권,양천,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.7,3.7,3.7,3.7,3.7,3.8,3.8,3.8,3.9,3.9,3.8,3.8,3.8,3.8,3.8,3.7,3.7,3.7,3.6,3.7,3.7,3.8,3.9,3.9,3.9,4.0,3.9,4.0,4.1,4.1,3.9,4.1,4.2,4.4,4.4,4.5,4.5,4.5,4.5,4.3,4.3,4.0,4.0,4.0,4.2,4.3,4.3,4.6,4.7,4.7
"아파트","서울",강남권역,서남권,강서,4.1,4.1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.1,4.2,4.2,4.2,4.2,4.2,4.2,4.1,4.1,4.2,4.1,4.0,4.0,4.0,3.9,3.9,3.9,4.0,4.0,4.0,4.0,4.0,4.2,4.2,4.2,3.8,3.2,2.9,2.9,2.6,2.4,3.3,3.6,3.8,3.9,4.0,3.9,4.0,4.1,4.1,3.9,4.1,4.1,4.2,4.3,4.3
"아파트","서울",강남권역,서남권,구로,4.2,4.2,4.3,4.3,4.3,4.2,4.2,4.1,4.1,4.1,4.0,4.0,4.0,4.0,4.0,4.1,4.1,4.1,4.1,4.1,4.2,4.1,4.1,4.3,4.2,4.2,4.2,4.2,4.2,4.1,4.0,4.0,4.0,4.0,3.9,4.0,4.1,4.1,4.1,4.1,4.1,3.9,3.8,4.0,4.1,4.2,4.1,4.2,4.2,4.2,4.2,4.2,4.4,4.4,4.3,4.3,4.4,4.3,4.4,4.4
"아파트","서울",강남권역,서남권,금천,4.7,4.7,4.6,4.5,4.5,4.5,4.4,4.4,4.5,4.6,4.6,4.6,4.6,4.7,4.6,4.6,4.6,4.7,4.5,4.5,4.4,4.4,4.5,4.5,4.6,4.5,4.5,4.5,4.5,4.5,4.4,4.3,4.3,4.5,4.5,4.5,4.5,4.5,4.4,4.3,4.2,3.9,3.8,3.9,3.9,3.9,4.0,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.4,4.4,4.6,4.7,4.7,4.8
"아파트","서울",강남권역,서남권,영등포,4.0,4.0,4.0,4.1,4.1,4.1,4.1,4.0,4.1,4.0,4.0,4.0,4.1,4.2,4.1,4.2,4.1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9,3.9,3.9,3.8,3.8,3.8,3.8,3.8,3.8,3.7,3.7,3.8,3.8,3.8,3.7,3.8,3.9,3.8,3.8,3.9,3.9,3.9,3.9,4.0,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.2,4.3
"아파트","서울",강남권역,서남권,동작,3.8,3.9,3.9,3.9,3.9,3.9,3.8,3.9,3.7,3.7,3.6,3.6,3.6,3.7,3.8,3.9,3.9,3.9,3.9,3.8,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.7,3.6,3.6,3.6,3.6,3.7,3.6,3.7,3.6,3.7,3.7,3.8,3.9,3.9,4.0,4.1,4.1,4.1,4.1
"아파트","서울",강남권역,서남권,관악,4.3,4.4,4.3,4.3,4.3,4.3,4.2,4.2,4.2,4.3,4.2,4.1,4.3,4.3,4.3,4.3,4.3,4.2,4.1,4.1,4.0,4.0,3.9,4.1,4.0,4.0,4.1,4.2,4.2,4.3,4.4,4.4,4.3,4.1,4.2,4.3,4.1,4.2,4.2,4.3,4.1,4.1,4.1,4.1,4.1,4.1,4.2,4.1,4.0,4.1,4.3,4.3,4.3,4.4,4.4,4.4,4.6,4.7,4.7,4.8
"아파트","서울",강남권역,동남권,소계,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9,3.9,4.0,4.0,4.0,4.0,4.0,4.1,4.1,4.1,4.0,4.0,4.0,4.0,3.9,3.9,3.9,3.9,3.9,4.0,4.0,4.0,4.0,3.7,3.7,3.8,3.8,3.7,3.8,3.9,3.9,4.0,4.1,4.1,4.1,4.2,4.1,4.1,4.1,4.0,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.2,4.2
"아파트","서울",강남권역,동남권,서초,4.0,3.9,3.9,3.9,4.0,3.9,3.9,4.0,3.9,3.9,3.9,3.9,3.9,3.9,3.9,4.0,4.0,4.0,4.0,4.0,4.0,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.8,3.8,3.8,3.8,3.8,3.7,3.7,3.7,3.7,3.8,3.8,3.9,4.0,4.0,4.1,4.1,4.0,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.0,4.0,4.0,4.1,4.1
"아파트","서울",강남권역,동남권,강남,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.1,4.1,4.1,4.1,4.0,4.0,4.0,4.0,4.0,3.9,4.0,4.0,4.0,4.0,4.0,3.9,3.9,3.9,4.0,4.0,4.0,4.0,4.0,4.1,4.2,4.2,4.2,4.2,4.1,4.1,4.1,4.1,4.0,4.1,4.2,4.2,4.2,4.3,4.3,4.3,4.2,4.3,4.3,4.3,4.3
"아파트","서울",강남권역,동남권,송파,3.5,3.5,3.5,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.4,3.4,3.5,3.5,3.5,3.4,3.5,3.5,3.5,3.5,3.5,3.6,3.6,3.7,3.9,4.0,4.0,4.0,4.0,4.0,3.9,3.9,3.9,3.9,3.8,3.8,3.8,3.9,3.9,3.8,3.9,3.9,3.8,3.9,3.9,4.1,4.2
"아파트","서울",강남권역,동남권,강동,4.1,4.1,4.1,4.2,4.2,4.1,4.2,4.1,4.2,4.0,4.0,4.0,4.0,4.1,4.1,4.2,4.3,4.4,4.3,4.2,4.2,4.1,4.0,3.9,3.8,3.8,3.8,3.8,3.8,3.8,3.8,4.0,4.0,4.0,3.8,3.7,3.6,3.6,3.8,3.8,4.2,4.2,4.4,4.7,4.6,4.7,4.6,4.4,4.4,4.1,4.1,4.3,4.1,4.1,4.2,4.2,4.0,4.1,4.3,4.4
"연립다세대","서울",소계,소계,소계,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.7,4.6,4.6,4.5,4.5,4.5,4.6,4.6,4.7,4.6,4.6,4.5,4.5,4.4,4.3,4.3,4.2,4.3,4.2,4.3,4.3,4.2,4.2,4.2,4.1,4.0,4.0,4.0,3.9,3.9,4.0,4.0,4.0,4.0,4.0,4.0,3.9,3.8,3.8,3.8,3.8,3.9,3.9,3.9,3.9,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.1
"연립다세대","서울",강북권역,소계,소계,5.2,5.2,5.3,5.3,5.3,5.2,5.2,5.0,5.0,4.8,4.9,4.9,4.9,5.0,5.0,5.0,4.9,4.9,4.9,4.8,4.7,4.6,4.6,4.6,4.5,4.5,4.6,4.6,4.5,4.5,4.4,4.3,4.2,4.2,4.2,4.1,4.2,4.2,4.3,4.3,4.3,4.3,4.2,4.2,4.1,4.1,4.1,4.1,4.2,4.2,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.4
"연립다세대","서울",강북권역,도심권,소계,5.5,5.6,5.7,5.7,5.6,5.4,5.5,5.3,5.3,5.1,5.2,5.2,5.2,5.2,5.3,5.3,5.3,5.3,5.2,5.1,5.1,5.0,5.0,4.8,4.8,4.9,4.9,5.0,5.1,5.1,5.0,4.9,4.8,4.6,4.5,4.5,4.6,4.6,4.7,4.7,4.7,4.8,4.7,4.7,4.6,4.6,4.6,4.5,4.7,4.7,4.7,4.7,4.7,4.8,4.7,4.7,4.7,4.7,4.7,4.6
"연립다세대","서울",강북권역,동북권,소계,4.9,5.0,4.9,5.0,4.9,4.9,4.8,4.8,4.8,4.7,4.8,4.7,4.7,4.7,4.8,4.8,4.7,4.7,4.6,4.6,4.5,4.4,4.4,4.3,4.3,4.3,4.3,4.2,4.2,4.2,4.1,4.1,4.0,3.9,3.9,3.9,3.9,4.0,4.2,4.2,4.1,4.1,4.1,4.0,3.9,3.8,3.8,3.9,4.0,4.1,4.1,4.2,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.4
"연립다세대","서울",강북권역,서북권,소계,4.3,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.3,4.2,4.2,4.1,4.2,4.2,4.3,4.2,4.2,4.1,4.1,4.1,4.1,4.0,3.9,4.0,3.9,4.0,3.9,3.9,4.0,3.9,4.4,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.2,4.3,4.3,4.3,4.2,4.3,4.3,4.3,4.3,4.3,4.3,4.2,4.2,4.3,4.2,4.2,4.2,4.4
"연립다세대","서울",강남권역,소계,소계,4.5,4.6,4.6,4.6,4.6,4.6,4.6,4.5,4.5,4.4,4.4,4.3,4.3,4.4,4.4,4.5,4.4,4.4,4.3,4.3,4.3,4.2,4.2,4.0,4.1,4.1,4.1,4.1,4.1,4.1,4.0,4.0,3.9,3.9,3.9,3.8,3.8,3.9,3.9,3.9,3.8,3.8,3.8,3.8,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.8,3.8,3.8,3.8,3.8,3.8,3.9,4.0
"연립다세대","서울",강남권역,서남권,소계,5.0,5.1,5.2,5.2,5.1,5.1,5.0,4.8,4.8,4.7,4.7,4.7,4.7,4.8,4.8,4.9,4.8,4.7,4.7,4.6,4.5,4.3,4.3,4.4,4.3,4.4,4.5,4.5,4.3,4.3,4.2,4.1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9,3.9,3.8,3.8,3.8,3.8,3.8,3.9,3.9,3.9,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.3
"연립다세대","서울",강남권역,동남권,소계,5.2,5.2,5.2,5.2,5.3,5.3,5.2,5.1,5.1,4.9,5.0,5.0,4.9,5.1,5.1,5.1,5.0,5.0,5.0,4.9,4.8,4.8,4.8,4.8,4.6,4.6,4.6,4.6,4.5,4.5,4.5,3.9,3.9,3.8,3.8,3.7,3.7,3.8,3.8,3.8,3.8,3.8,3.8,3.7,3.6,3.6,3.6,3.6,3.6,3.6,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.8
"단독주택","서울",소계,소계,소계,6.4,6.4,6.5,6.4,6.5,6.5,6.5,6.4,6.4,6.3,6.3,6.3,6.2,6.2,6.2,6.3,6.2,6.2,6.2,6.1,6.1,6.0,6.0,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.8,5.8,5.7,5.6,5.6,5.5,5.5,5.5,5.6,5.5,5.6,5.5,5.5,5.5,5.4,5.4,5.4,5.4,5.4,5.4,5.5,5.5,5.5,5.6,5.6,5.6,5.6,5.5,5.5
"단독주택","서울",강북권역,소계,소계,6.5,6.5,6.6,6.6,6.6,6.6,6.6,6.5,6.4,6.4,6.3,6.3,6.4,6.4,6.4,6.5,6.4,6.4,6.3,6.2,6.2,6.1,6.1,6.1,6.0,6.0,6.0,6.1,6.1,6.1,6.1,6.0,5.9,5.8,5.7,5.7,5.6,5.6,5.7,5.7,5.7,5.7,5.8,5.8,5.7,5.6,5.6,5.6,5.6,5.7,5.8,5.8,5.8,5.9,5.9,5.9,5.9,5.9,5.8,5.8
